count,overhead
1,1.83824904301
2,1.4918361108
3,2.31096624471
4,1.65280200942
5,2.52170062011
6,1.54093899498
7,2.18665739829
8,1.03793928007
9,1.6096424082
10,1.77491071959
11,2.03623837376
12,1.27196612466
13,1.9624760556
14,1.90783266395
15,1.39822855481
16,2.50526421396
17,1.28243857203
18,1.55462599966
19,2.57099237792
20,1.9015747853
21,2.80995082111
22,1.17303210411
23,1.04993927696
24,2.08586050586
25,1.88942868
26,1.76445920994
27,2.09285973267
28,2.842536731
29,1.77820601832
30,1.84485925334
31,1.05016535733
32,1.14309573038
33,2.27466616404
34,1.17475748623
35,1.58292128216
36,1.52864990748
37,1.06091535274
38,1.09392606594
39,2.24905520373
40,2.77985565631
41,1.03919352486
42,1.42003628162
43,1.5132452974
44,4.28960428677
45,1.09834050416
46,3.0379513815
47,1.11303645269
48,1.54159406317
49,1.98545861338
50,2.08177317599
51,1.17362307172
52,1.43795324373
53,1.88128461008
54,2.05707822719
55,1.27087157069
56,1.36460687992
57,2.0677457195
58,1.92100970307
59,1.60630993612
60,1.91535028465
61,1.16719416206
62,1.87063911167
63,1.05723284337
64,1.71191795849
65,1.61825973974
66,1.08324857069
67,1.31582725758
68,6.60881139125
69,1.22359566924
70,1.64480674503
71,1.16953225457
72,1.53195466825
73,2.20107673202
74,1.5214357072
75,1.95242100314
76,1.85716545798
77,1.17419778175
78,1.68599907162
79,1.52888492984
80,1.25784070566
81,2.16583961712
82,1.22796395829
83,2.05223155404
84,2.88222904471
85,2.30469017698
86,1.41707789948
87,2.42204563884
88,1.5817431085
89,1.47641136129
90,1.04813393096
91,4.78828773984
92,1.17414872245
93,23.0400688983
94,9.4304236895
95,1.49734600479
96,2.35572853322
97,1.55075133138
98,1.70028070016
99,1.3072309082
100,1.41803520181
101,2.02708483796
102,2.06314625763
103,1.43382756175
104,2.58403720771
105,1.2031733469
106,1.19763770678
107,1.70118265585
108,1.7719589091
109,1.25410593012
110,1.81295397297
111,0.99037079463
112,1.11137101067
113,1.3587535716
114,1.84047608799
115,6.79118685045
116,1
117,1.14768505172
118,5.9277775621
119,1.01497669278
120,1.32609428099
121,1.13343819564
122,1.14965539233
123,2.19289041998
124,1.2443851909
125,1.21903180283
126,1.89340661185
127,1.21078677093
128,1.13235768966
129,1.1517255953
130,1
131,1.21931809362
132,1.30514986376
133,1.960882874
134,1.29824535793
135,1.87660096712
136,1.59104441115
137,1.2198911282
138,2.09082964994
139,3.7250074808
140,2.25551423707
141,1.14997816147
142,1.25068325069
143,1.31766203042
144,2.92746177241
145,1.78395849927
146,1.65787011842
147,2.24192421104
148,1.96052628718
149,5.66970989593
150,2.19480850007
151,1.15659738321
152,1.96135593148
153,1.42405100226
154,3.35554176443
155,1.91312031957
156,1.4369889174
157,1.59838904342
158,2.0338066212
159,2.34980421258
160,2.55089171991
161,2.03210271776
162,1.75086538818
163,9.51781501552
164,1.23149305235
165,2.84967942923
166,1.47945982827
167,1.97957881285
168,1.51582038726
169,2.2639563197
170,1
171,1.48724376874
172,2.69952887785
173,1.43514279565
174,1.12172485791
175,1.74766255658
176,1.85710399334
177,1.28901461238
178,1.21566435277
179,1.22155894046
180,1.73769932987
181,1.14395496313
182,1.65122552187
183,1.08653547314
184,1.77577062118
185,1.1476135662
186,1.89357783486
187,1.32527793271
188,1.17160039216
189,1.06807795783
190,2.29415962199
191,1.8908641495
192,1.23656219033
193,2.45046473288
194,1.94923509721
195,1.02380776885
196,1.11278097382
197,1.88221960198
198,1.78137067061
199,2.10402518312
200,2.35449116822
201,1.9975576185
202,2.33721021951
203,1.67303302748
204,1.77211413976
205,1.28408368613
206,1.18983969717
207,1.65720805577
208,2.30770529205
209,1.6431172
210,1.13446578367
211,1.63886162607
212,1.65438629588
213,2.69752420278
214,1.15966991849
215,1.47546623374
216,2.99599425567
217,1.10621181172
218,1.46562564384
219,1.26447965927
220,1.43019348486
221,1.3584316461
222,1.87872354605
223,2.35780390855
224,1.10325311804
225,2.18341072998
226,1.55354487289
227,2.84695367599
228,2.1996361388
229,1.30186362015
230,1.53828054719
231,1.75197971199
232,2.639771948
233,13.518986679
234,0.954888939776
235,1.71546336054
236,1.26419258786
237,1.21614898322
238,1.67710056234
239,18.9285246614
240,1.19576133627
241,1.15882168504
242,1.33523477792
243,4.23816031139
244,1.51264526467
245,3.8386730292
246,2.52297159678
247,1.32980385738
248,1.84784218997
249,2.3388520022
250,1.43857149076
251,1.49203309392
252,1.25683255467
253,1.56168176302
254,1.27785816685
255,1.86145651326
256,2.97972989305
257,1.39233181086
258,2.5565327423
259,1.34490101821
260,1.4832455184
261,1.59251031366
262,1.70867826935
263,1.43845091083
264,1.03636985707
265,1.31569570148
266,2.14485694633
267,1.9547089559
268,2.5236848669
269,1.40550200098
270,3.74170044295
271,2.10734703227
272,1.24293432646
273,8.32674920863
274,1.38495630273
275,1.5079498435
276,2.64524770687
277,1.09904674871
278,6.01104690972
279,1.45184153539
280,1.20895735225
281,1.62845604115
282,1.72509387152
283,2.35733452662
284,2.34878523296
285,1.64117830906
286,3.17554748448
287,1.3316242855
288,1.19082169744
289,2.03266107904
290,1.62425972653
291,1.33798119481
292,1
293,1.5603068376
294,1.94290592268
295,1.77240529582
296,2.42799525863
297,1.64037896284
298,1.96360053342
299,1.18125206362
300,2.18376250538
301,1.3916975984
302,1.33059643367
303,13.9085003812
304,3.0371056794
305,1.6083609696
306,1.37631333471
307,2.27295653284
308,1.5029184672
309,2.34304067543
310,2.0428195358
311,1.64775781044
312,2.22427134522
313,1.25696426145
314,2.0159013053
315,1.74696049915
316,1.69647910572
317,1.31217798295
318,1.05342035931
319,1.08894133188
320,1.14624574001
321,1.34014778737
322,1.13222076366
323,1.12771865397
324,1.70474011016
325,1.31836231137
326,2.02221711823
327,2.24365167273
328,2.59837245513
329,3.07490268115
330,2.04361394403
331,2.40296160962
332,1.42536379442
333,1.06675265648
334,1.22087080357
335,1.05744891395
336,1.87119061099
337,1.08273115696
338,2.95599868431
339,2.69414969158
340,1.4905767978
341,1.2313291648
342,1.33346578617
343,1.75252175262
344,1.90666133105
345,3.67684263409
346,2.51860276999
347,1.37511037282
348,1.80881179956
349,1.40456606718
350,1.46192620358
351,1.2501536718
352,1.5026305117
353,1.62741505776
354,1.35037831166
355,2.1460353977
356,2.7578230127
357,1.2507033547
358,1.4575819913
359,2.49396037497
360,1.65826853012
361,2.17945152275
362,1.78226191527
363,1.54821819007
364,1.65378234803
365,1.16852367457
366,1.95097677919
367,2.79973357495
368,1
369,1.07211238845
370,1.31195804826
371,1.0670052019
372,2.61088317384
373,3.69011236693
374,1.69313170814
375,2.24526638607
376,2.99004959156
377,1.7417516286
378,1.1421917142
379,3.16149118254
380,1.02828774973
381,1.31204424219
382,1.09185711486
383,1.3090529787
384,2.92586330936
385,1.83424048332
386,1.3798627084
387,2.80356117028
388,2.50373202756
389,1.60377396989
390,1.20966601596
391,1.21335697967
392,2.28267613895
393,1.30206248818
394,1.13058978667
395,1.45272151822
396,2.11088152173
397,1.65214095413
398,1.7289108533
399,1.65666007106
400,1.47508262277
401,1.17668470752
402,1.66327080959
403,1.27769788301
404,1.21583454693
405,1.18968835491
406,1.07187212582
407,2.40411162536
408,7.33771707805
409,1.07498972136
410,1.11820350309
411,1.34101279692
412,1.28407230007
413,1.14197153228
414,1.22661706751
415,1.94653459238
416,1.20557281396
417,1.46977234085
418,1.10755188956
419,1.62998515542
420,1.52540628175
421,3.12624121451
422,1.43932582991
423,1.56411351687
424,2.46691981838
425,1.36704572645
426,1.05623806128
427,2.04494315227
428,1.64109235903
429,1.33369315552
430,2.05566715168
431,2.55778266187
432,1.52752747963
433,1.08465575095
434,2.82850780842
435,2.30019724728
436,1.15869930396
437,1.06535471898
438,2.14293862184
439,1.09306447463
440,2.93756425782
441,1.03814984465
442,1.35824404395
443,1.06460803118
444,1.29470221286
445,1.78106411619
446,1.28059574228
447,1.49669574005
448,2.20808976074
449,1.89839615445
450,2.17714947597
451,1.08208931397
452,2.26786043646
453,1.38084570959
454,1.20461320989
455,1.80744752053
456,1.54892952837
457,1.21566247523
458,3.02839372134
459,4.0508326255
460,1.59045507007
461,1.67683391662
462,1.40728635108
463,1.50167243875
464,1.16529353012
465,1.10164059966
466,1.56782229695
467,1.53061323262
468,1.8546852058
469,1.44462279294
470,1.20195736961
471,1.81848544409
472,2.80750282133
473,1.66600697162
474,1.89901181327
475,3.19975823395
476,1.53136291978
477,1.82097034714
478,1.79977708331
479,1.06913777988
480,1.02758917887
481,1.32625653433
482,1.93259810014
483,1.13710807795
484,1.51556150044
485,1.52835941184
486,1.25116119119
487,1.16609922351
488,1.5173466552
489,1.93062483614
490,2.46680065196
491,1.18310922707
492,1.08425411635
493,1.73495066302
494,10.3724660791
495,1.26724056492
496,1.50523317405
497,1.49426992046
498,1.70237142822
499,1.70973127377
500,1.03646328127
501,1.44361894935
502,2.14870316373
503,2.62530834121
504,1.05785321783
505,1.11947002285
506,1.40188513722
507,1.62518162162
508,2.91798515514
509,1.27603383647
510,1.17742042966
511,2.29474215727
512,3.16997490197
513,1.9563661197
514,1.12480190323
515,3.09744310897
516,1.74307990114
517,2.22769730637
518,1.53610090757
519,1.38276728982
520,1.42949796951
521,1.1038961039
522,1.93651051306
523,2.1075559177
524,2.81616767254
525,1.35040501083
526,1.81669843613
527,1.51761876887
528,1.48659482006
529,1.27463775369
530,1.07747466227
531,1.62001865086
532,1.05562874684
533,1.62241608444
534,1.18866626638
535,1.33936613182
536,2.37179283048
537,1.97950724506
538,1.84891889228
539,2.43030568808
540,1.37798788296
541,1.65294569991
542,1.23090468814
543,2.28212313547
544,1.9403626793
545,1.61832445901
546,1.99266103505
547,2.60215690418
548,2.68674464761
549,1.07976432466
550,2.11758849123
551,1.47165229925
552,1.84731437271
553,11.7326667741
554,1.46572226525
555,1.13600695068
556,1.60093882595
557,1.89828021544
558,1.33212964817
559,1.32568852948
560,2.7593948495
561,1.41048838584
562,1.42556989223
563,1.24489199922
564,1.64580224958
565,1.08026608903
566,1.27414159624
567,1.77041943879
568,1.86878638959
569,3.56814094972
570,1.91153256302
571,1.51992803168
572,2.04756926864
573,1.58302203087
574,2.01574045562
575,8.44006534544
576,1.08502678334
577,4.63073485957
578,1.52378733449
579,1.63768845912
580,1.5278154315
581,1.47845589105
582,2.18066614697
583,2.77165846094
584,2.7168715242
585,1.15624121961
586,1.02436461185
587,2.26275091698
588,1.89063123859
589,2.3703271046
590,1.23663684115
591,1.22686768052
592,1.19927581531
593,1.20165351967
594,1.91339354848
595,2.39316449529
596,1.89715064328
597,1.4570369114
598,1.19939319279
599,2.14164220524
600,1.51462368494
601,1.2984977772
602,1.24451819367
603,1.84696519489
604,2.00459310928
605,5.82484739137
606,1.94065497257
607,2.48460538271
608,1.24375848996
609,2.13670202099
610,2.24520783213
611,1.1674134846
612,2.46885901035
613,3.70535544647
614,1.42659402175
615,1.87097613357
616,2.86500681784
617,1.23541047458
618,1.39290160496
619,1.89889810495
620,1.17661580463
621,2.6672817332
622,1.59330938771
623,1.30563581419
624,1.85306834861
625,3.15068916523
626,1.88259843075
627,1.86111802801
628,1.59013232604
629,1.60099352167
630,2.37020098309
631,1.65312562002
632,2.35075494482
633,1.13149169658
634,1.31121685014
635,1.44394356746
636,2.07296898436
637,1.50830862454
638,1.23467936875
639,1.21870458205
640,1.9077776252
641,1.15366224514
642,1.47828020053
643,1.90193729588
644,1.36447666954
645,2.67757405487
