count,overhead
1,2.37429735468
2,3.51500552983
3,1.6154419403
4,1.73449016374
5,1.56690658784
6,2.3678014176
7,2.42968908661
8,1.85808968802
9,4.23382518617
10,2.67410627573
11,2.72428888409
12,1.53460876545
13,1.73278368051
14,2.58282567817
15,1.07686660021
16,1.98541649407
17,1.97922439929
18,1.34839041307
19,1.59845339607
20,2.01740990123
21,1.58213097728
22,1.81670466762
23,2.55170812333
24,1.07684465916
25,1.3005733373
26,1.76583924499
27,1.25298479054
28,4.00529154941
29,1.86707197869
30,5.03155294005
31,1.14138885728
32,1.19622543835
33,2.01506132256
34,2.09088481168
35,4.79400109946
36,1.22751341414
37,2.43637021825
38,2.51349014271
39,1.43366438077
40,1.97458595963
41,2.28576683411
42,2.29247492849
43,1.59807261259
44,1.11656664197
45,1.55873800364
46,1.14536833105
47,1.37003563474
48,1.1304214124
49,4.68640346417
50,1.54638640263
51,3.48949492407
52,1.77285944498
53,1.60503411814
54,1.28588445049
55,1.05002882735
56,1.64039223022
57,1.13296878264
58,1.65446932083
59,1.75839284812
60,2.02298921
61,1.70927386137
62,1.52705118919
63,2.09881749909
64,1.25121656302
65,1.09328643039
66,1.61872677849
67,1.87407902474
68,1.85597656466
69,1.14866835713
70,1.48681327048
71,1.68246772862
72,1.93955474219
73,1.58707414902
74,1.32811354829
75,1.08849960885
76,1.42269686852
77,2.51931837378
78,1.24386339517
79,1.15116967413
80,1.85293380792
81,1.6169172313
82,2.51562240822
83,1.51406272574
84,1.46271414109
85,2.00972075871
86,1.19338806363
87,1.99526446949
88,2.75675604314
89,1.14848576313
90,1.2211218116
91,1.42156075747
92,1.80813614695
93,1.79377924033
94,2.92053263669
95,1.75867643179
96,1.17722817647
97,1.2931823102
98,2.3166831098
99,1.66278780356
100,1.35858041437
101,2.80419206395
102,1.90096127441
103,1.10440923789
104,5.37622021027
105,1.67647279616
106,1.62344540469
107,1.30774968398
108,3.03847206604
109,1.63227548362
110,1.05670187983
111,3.53779860251
112,3.3775083555
113,1.02524433637
114,1.94883799544
115,1.19313389112
116,1.17196420339
117,1.47537613616
118,1.73258859894
119,2.2589770779
120,2.4795106545
121,2.23413509772
122,1.58807791742
123,3.45560401181
124,2.24530027539
125,1.45396773942
126,2.03871770823
127,1.07396062514
128,1.1478861238
129,2.08710351148
130,1.21289632137
131,1.41766318124
132,2.02936172074
133,1.5835267712
134,1.07001377547
135,2.05092983618
136,4.78034537868
137,1.28156217953
138,3.61644234281
139,1.93810076133
140,1.75124011389
141,1.37777843015
142,1.30225788536
143,1.52046041739
144,1.31655535754
145,2.10145334186
146,2.89819997479
147,1.72834407695
148,1.25225637279
149,2.15224104305
150,1.8813026332
151,2.57155877473
152,1.82039614422
153,1.30882914326
154,3.76874823167
155,1.57979504248
156,1.74986111401
157,2.30563319625
158,1.83867149704
159,1.02384280519
160,1.75463950555
161,1.98330556074
162,1.95189416586
163,1.41484280268
164,1.79076237149
165,1.35066921936
166,3.52787488423
167,1.08605947119
168,2.05164824814
169,1.9371483081
170,3.14059942092
171,2.43531193061
172,4.89716236967
173,1.7885530961
174,1.90645940844
175,1.10694830136
176,1.42238713667
177,2.08434903955
178,1.32748883531
179,1.71268340806
180,2.58321327936
181,1.18661629351
182,1.68597578124
183,1.3529456015
184,1.67583480548
185,1.19293082753
186,1.74505421199
187,2.39826489371
188,1.56899184022
189,1.12703959482
190,1.84907199865
191,1.12325781484
192,1.17137942029
193,1.6116299203
194,2.4469290736
195,1.56216380241
196,2.30323158101
197,1.32037132572
198,2.932781691
199,2.03451804891
200,2.12867663017
201,1.92662306764
202,8.08455210845
203,1.28443234524
204,1.23106747923
205,1.13811869246
206,1.04075631194
207,1.20402570972
208,2.56590040515
209,1.83858155607
210,1.07891292727
211,1.96493548657
212,1.19676606154
213,1.2212277896
214,1.65701998199
215,1.8613923616
216,1.27185587009
217,1.7478195585
218,1.19119569504
219,2.41671851934
220,1.1784618946
221,3.14910528325
222,1.62027366202
223,1.31234023759
224,1.11236072978
225,2.04717949466
226,1.63222396741
227,1.96087673672
228,1.08855987056
229,2.03068919515
230,1.43598958731
231,2.17278050965
232,1.15287168458
233,5.86764955918
234,1.20094306467
235,4.82377043242
236,1.44421678061
237,1.40064094968
238,1.0756693414
239,1.06206758401
240,4.12040909045
241,2.64921419094
242,2.36799898241
243,1.49564642752
244,3.32159965359
245,2.01697109243
246,1.75231470624
247,1.19566098665
248,3.37231523094
249,1.96293134073
250,1.75319220084
251,3.53483768738
252,1.24160533374
253,1.00701018969
254,1.35669267116
255,1.16967994347
256,3.21584705549
257,2.30350801906
258,2.58254036721
259,1.24156719762
260,1.08161742244
261,1.10658590546
262,1.22437171559
263,2.47152455168
264,1.32221908945
265,1.8738721806
266,3.10703876631
267,1.12953475541
268,1.01303662624
269,1.53967379422
270,2.90158512962
271,1.15557769778
272,1.45302156108
273,1.53711237896
274,1.57402016256
275,1.76472623214
276,3.19328923876
277,2.43907283301
278,2.20424136035
279,1.19146303571
280,1.98995147654
281,1.83217668903
282,1.0817994443
283,1.09714917622
284,1.05818811914
285,1.20934576766
286,1.11536675446
287,1.83979353289
288,3.43504854396
289,2.02034275761
290,1.12928584785
291,1.83570662919
292,1.90287332752
293,1.52793199292
294,1.5935401223
295,1.60281125895
