count,overhead
1,1.73201206564
2,2.16782614034
3,2.35834009899
4,1.75590654402
5,1
6,1.66235411991
7,1.1122713034
8,1.01647907176
9,1.70723999647
10,1.98181431488
11,1.15652497206
12,1.74394769897
13,1.98527156578
14,1.72415954282
15,2.45888426077
16,2.91275430369
17,2.95309431288
18,0.983089929391
19,1.97834664946
20,2.2690841663
21,1.0926023085
22,1.11673976726
23,2.62168915665
24,1.18215669623
25,1.27498723428
26,1.77711759429
27,2.04757971793
28,1.92722321623
29,1.20572780937
30,2.96831814756
31,2.82885873372
32,1.2892303123
33,4.51798138593
34,1.16778743251
35,1.54890518089
36,2.35668094465
37,1.47338485514
38,2.40798507101
39,1.26918925521
40,1.17640823607
41,1.88438645453
42,1.46797972651
43,1.24554475244
44,1.9711303771
45,1.08363027846
46,1.791089705
47,2.62350078797
48,1.86133957113
49,1.90868249416
50,2.92837625627
51,1.20492815616
52,1.81952114744
53,1.77769441225
54,2.67715847806
55,2.2795238855
56,2.63387768625
57,1.19255530947
58,1.1224107118
59,1.17730115251
60,1.24869381428
61,1.92389484719
62,1.23292364629
63,1.23800002987
64,1.10781237543
65,2.34042084647
66,1.10861182986
67,1.09864983067
68,1.46047688908
69,1.10435375593
70,1.6894605906
71,1.68472211948
72,1.12062405675
73,1.0477254914
74,3.05292497089
75,1.60663568506
76,1.09021342142
77,3.0811576986
78,1.55254364771
79,1.25073691488
80,3.8123292306
81,2.36512111202
82,1.18222296217
83,1.23317168448
84,1.24972800674
85,1.27594703373
86,2.46441659012
87,1.19478090744
88,1.3500536399
89,1.70953636455
90,1.18569956345
91,1.06365083962
92,2.8213241707
93,2.0360026768
94,1.07127313785
95,1.40775971707
96,2.15503439256
97,1.26112989711
98,2.88636560872
99,2.45652813496
100,1.86173618665
101,3.79805766296
102,2.79240624684
103,1.79728441307
104,1.52321913519
105,1.12582728967
106,1.51526111401
107,1.21746218
108,1.58011096939
109,1.10341706475
110,2.51173081711
111,1.3332334185
112,1.31094608774
113,2.11957087462
114,1.08770726089
115,2.48227292244
116,2.24015685072
117,2.94865728976
118,2.51631517272
119,1.44161594075
120,2.32596850914
121,6.18193044708
122,1.25453373179
123,0.984617565748
124,1.04177903805
125,1.4913378819
126,1
127,1.33898227497
128,2.94500307189
129,1.70777395667
130,2.93434928217
131,2.32740086897
132,1.65578257541
133,1.48156213436
134,1.76707558913
135,10.5359352761
136,1.67906717925
137,2.94056630232
138,3.1087914182
139,1.1055212857
140,1.38268025792
141,1.76804197571
142,7.85438593743
143,2.66004861994
144,1.12802191805
145,2.57585420854
146,2.05651250876
147,1.28472189336
148,1.95108937618
149,2.81860635538
150,2.07587905913
151,2.9789125877
152,1.71180203044
153,1.45387983947
154,2.07940085812
155,1.51800572902
156,1.20345192019
157,3.03669908459
158,2.76252178107
159,1.15869260851
160,1.0437185827
161,1.48079414595
162,1.91626942084
163,1.42653386771
164,1.65822066374
165,1.05723294383
166,2.95866654215
167,1.18533178601
168,1.14049611868
169,1.4668024766
170,2.12796858563
171,1.76959806446
172,1.1392389322
173,1.95775710318
174,1.61531753102
175,1.07352544212
176,1.18558440661
177,1.53444345407
178,1.12279171696
179,1.40717368511
180,1.22918664041
181,1.46814646282
182,2.04731456233
183,1.32400981325
184,1.06383945525
185,2.24439223027
186,1.48044568541
187,2.03345215916
188,1.44302674104
189,1.76311141327
190,1.7610233178
191,1.06876463638
192,1.82232732932
193,7.2460582992
194,1.58175864145
195,1.61570291209
196,12.8417502946
197,1.72576654688
198,1.53365869214
199,1.7044198291
200,1.67484305836
201,1.260781715
202,1.83189514611
203,1.32815525552
204,2.10579425353
205,1.6044713565
206,2.43368181937
207,1.7343167937
208,1.1746525998
209,1.68050469437
210,2.49862282026
211,2.54645309384
212,2.73376705287
213,1.48182741431
