count,overhead
1,1.31715669638
2,1.09843836016
3,1.39107508168
4,3.42277756052
5,3.19028914615
6,1.71782529294
7,2.01795999579
8,1.66671152072
9,1.55877813543
10,2.25056776083
11,1.15214328158
12,2.90629124895
13,1.53756036666
14,1.47313995242
15,1.9375496946
16,2.87151833227
17,1.52725959079
18,1.15157164909
19,2.5263455028
20,1.7244470001
21,1.81858270226
22,1.80534262955
23,1.74702155219
24,1.43888131399
25,3.55563630838
26,3.67503238633
27,2.01806917268
28,2.08007506349
29,3.56964612853
30,2.21532387014
31,2.05453964121
32,1.50362059799
33,1.43549056615
34,1.83389475194
35,1.37076390075
36,1.84511195211
37,3.20676425446
38,2.06743003233
39,6.28283161824
40,2.56526641858
41,1.22775214634
42,2.37836208236
43,1.73514195403
44,1.43028810131
45,1.48046733109
46,1.73801184135
47,12.7355189358
48,1.67770439337
49,6.21002650737
50,2.15545357193
51,2.72442401239
52,1.72388557331
53,1.51810283127
54,4.63607681065
55,1.64545002919
56,2.50333266003
57,1.4212528726
58,2.40549019203
59,1.60016785746
60,1.13832670112
61,1.33906960509
62,1.75627094153
63,1.43980539319
64,1.65104360105
65,2.78764129809
66,1.52175636047
67,1.09149885239
68,1.09749544917
69,1.58710816912
70,1.36249509287
71,1.87259971827
72,1.27197187902
73,2.47665643372
74,1.06893172402
75,1.10544761717
76,1.85317321255
77,1.61453207206
78,3.44282842144
79,1.97923625856
80,1.97278907872
81,2.02248184757
82,2.14487476881
83,2.99301367954
84,1.1395915817
85,1.17395096113
86,1.49263825777
87,1.66941831505
88,1.23170301595
89,2.26583121812
90,1.61907499337
91,1.25660594735
92,2.89286060222
93,1.80426182553
94,4.17933100409
95,1.09462491275
96,1.12659803826
97,3.01046218399
98,1.32486134135
99,2.44693870126
100,1.09537962008
101,1.82515247113
102,1.7490400327
103,2.38272445526
104,1.67485627828
105,2.58819737993
106,1.3423780324
107,1.37204630604
108,1.73094194198
109,1.38556053326
110,3.13666241247
111,2.08389074496
112,1.20720455692
113,2.91446588875
114,1.14906405136
115,2.02591300108
116,2.38904916475
117,1.4859722485
118,2.8323020319
119,1.15883076341
120,2.17400908075
121,3.58968310226
122,2.11346965694
123,1.09848773688
124,1.62832236104
125,8.91558655256
126,1.17005908798
127,2.82950465747
128,1.62652601588
129,2.04083785495
130,1.26480561052
131,3.39446128671
132,2.78724389993
133,2.45493196541
134,1.60614575311
135,1.3599287013
136,1.6932153976
137,1.54614925536
138,1.77706219211
139,1.60092045111
140,2.45901421563
141,1.24706690012
142,3.17088911744
143,1.88651090506
144,1.05154258566
145,1.83728356266
146,1.93620350441
147,1.92804731369
148,1.70276278776
149,1.36354235529
150,1.19490852024
151,1.7306026592
152,1.66785084697
153,1.11509806837
154,1.73668422836
155,1.61555461481
156,1.63042087691
157,1.16022468614
158,1.82762743105
159,1.34705457713
160,1.43158923653
161,1.16252217391
162,2.44378029302
163,2.35017151121
164,2.23796523202
165,1.37077108922
166,1.28078570633
167,2.42212616536
168,1.54485764597
169,1.4891864507
170,1.37333949738
171,1.45438810305
172,1.85916173202
173,2.00354054994
174,1.91778844068
175,1.55695758939
176,1.92388920781
177,0.99759086551
178,2.88597796114
179,1.91690823292
180,2.36697541713
181,1.82033804109
182,1.0970313349
183,1.61843315246
184,1.43112891333
185,1.21102867956
186,2.27510015066
187,1.38323575531
188,2.22190390223
189,2.43719768253
190,1.39474853928
191,1.64060372108
192,2.20006549081
193,1.63963052092
194,2.29169258044
195,1.63465085102
196,3.90509535314
197,1.64173910265
198,1.88967399533
199,1.61822719522
200,1.57312024361
201,2.35372042373
202,1.83003762762
203,1.21914948959
204,1.31346477617
205,1.47895321005
206,1.31632794238
207,2.48429270709
208,2.59687040047
209,1.44853166759
210,1.54380138733
211,1.86535062275
212,1.42020447971
213,2.43324700639
214,3.30780309818
215,3.39408508675
216,1.44086077388
217,1.36989674454
218,1.26534046959
219,1.93061905451
220,1.64664603395
221,1.63320584292
222,1.74245655036
223,1.07416102954
224,1.55934927807
225,2.01578802986
226,1.63325816708
227,1.46899124373
228,1.15054924301
229,1.40100280629
230,1.11121556847
231,1.12255669314
232,1.62857352656
233,2.10770574615
234,1.1113399997
235,1.45186043085
236,2.15447269582
237,2.53015404001
238,1.91439886297
239,1.44312430765
240,1.113624308
241,1.89409662835
242,1.11037056785
243,1.99602801565
244,1.85748870848
245,1.97884497448
