count,overhead
1,2.9204181119
2,20.8457272857
3,1.21971142068
4,2.09676947261
5,4.33612537564
6,1.81169663053
7,1.36506005937
8,1.9542900751
9,1.78058860468
10,1.43267507688
11,1.12436003943
12,1.20069438352
13,2.20300894971
14,3.17744270813
15,1.39521082131
16,1.49047917793
17,2.46563333056
18,3.59396141494
19,30
20,1.57264966048
21,1.43079834579
22,1.80811648961
23,2.96234253469
24,1.0601084549
25,4.5711588654
26,1.49713326146
27,3.10336340779
28,1.69146216222
29,1.62814016515
30,1.06218186624
31,2.18529864894
32,1
33,1.60660412801
34,1.5115970996
35,1.74105737564
36,2.57849926936
37,1.97620264296
38,3.60638703768
39,3.42363372976
40,1.87741146913
41,1.09795838889
42,2.24833974812
43,2.13174566261
44,2.14778188153
45,1.08476652733
46,1.66228024299
47,2.40635439246
48,1.23926004647
49,1.42910326471
50,1.32683545571
51,1.43891511065
52,1.89863107211
53,1.96522808729
54,1.67267046909
55,1.84424268525
56,2.25719071699
57,11.3270769881
58,3.87052909687
59,2.60168760174
60,7.73646614229
61,1.93503694217
62,1.84117675634
63,1.78224682141
64,1.61636863172
65,1.5941417582
66,2.46248824659
67,1.68119082527
68,1.29500735418
69,1.49187955122
70,1.09733767175
71,1.72000171503
72,2.34313728418
73,1.91765028757
74,2.92645852707
75,2.18708835929
76,2.27559123739
77,1.37530943268
78,3.9008639692
79,1.0782139907
80,1.45738028287
81,2.40263156392
82,1.416917579
83,2.74569347071
84,1.61873920355
85,1.74348765774
86,1.09441801462
87,2.34091512467
88,1.91703048932
89,2.32405127745
90,1.12563385027
91,2.8995053278
92,2.85105143222
93,1.86612504681
94,1.00022403226
95,2.02151054712
96,1.7548570506
97,2.1101140065
98,1.1811042172
99,9.10749984367
100,1.77049148992
101,1.68956274869
102,1.44412672636
103,1.51606934155
104,1.36459290203
105,4.23912072863
106,2.37138119917
107,1.25502237675
108,1.79843481536
109,1.14673857952
110,1.62919536356
111,2.87452163864
112,2.58527264431
113,1.65933149525
114,2.90281320886
115,2.58437713681
116,1.11718839751
117,1.57843214368
118,3.44566531395
119,1.97826015626
120,2.39432705825
121,1.65344248083
122,1.56884380631
123,1.54407438497
124,1.09392824342
125,1.03557502362
126,4.31988115292
127,5.82979114987
128,1.49277405069
129,1.42930648216
130,1.56364363587
131,1.05294903106
132,1.10935050967
133,1.67727983483
134,1.79101451325
135,1.6616090854
136,3.44104121341
137,2.62690416375
138,1.11622476142
139,3.13485704658
140,1.90280913926
141,1.59366131032
142,1.37892074829
143,1.61856560014
144,1.25610552929
145,2.38724750407
146,2.8813029846
147,1.1638881919
148,1.97032862006
149,1.52352373377
150,1.71160487435
151,1.43585057581
152,1.25639306106
153,1.92022015118
154,1.89643758005
155,1.58232256456
156,1.43189062838
157,1.24762894101
158,1.57055718428
159,2.53845624432
160,1.04616085935
161,1.48667134924
162,1.24746657112
163,1.39517482781
164,1.49433301469
165,2.42904969962
166,1.8660797005
167,30
168,1.4056616612
169,1.11093700267
170,2.2438297921
171,2.15332021987
172,2.24147231658
173,3.56532809668
174,1.07718032786
175,1.33075356074
176,1.45533552091
177,2.52409763294
178,1.31225346879
179,1.20848672553
180,1.32643810121
181,2.5558770897
182,2.22259748967
183,1.7309289571
184,3.375389285
185,1.11927882705
186,3.04825567975
